Model_name,Sato-3DCNN,without_ss_rsa
T1101TS222_3,0.6182985,0.60048336
T1101TS222_4,0.6334854999999999,0.5925454000000001
T1101TS222_5,0.33452913,0.3941593
T1101TS226_1,0.59936297,0.6525975
T1101TS226_2,0.65584844,0.7196978
T1101TS226_3,0.61604375,0.6652437
T1101TS226_4,0.63466567,0.6646895
T1101TS226_5,0.64077646,0.68017596
T1101TS238_1,0.7151399,0.7284959
T1101TS238_2,0.7176359999999999,0.77053183
T1101TS238_3,0.71070737,0.7438365
T1101TS238_4,0.7170753000000001,0.73771554
T1101TS238_5,0.71877044,0.7465967
T1101TS252_1,0.5918066,0.63018334
T1101TS252_2,0.6308336999999999,0.63061094
T1101TS252_3,0.5837053000000001,0.65473527
T1101TS252_4,0.49032977,0.5505663000000001
T1101TS252_5,0.4587016,0.5479607
T1101TS277_1,0.6496626,0.68585736
T1101TS277_2,0.67215955,0.6754014
T1101TS277_3,0.6275685999999999,0.6873017
T1101TS278_1,0.6603935999999999,0.6852344
T1101TS278_2,0.64466244,0.6399343000000001
T1101TS278_3,0.61439764,0.6219788
T1101TS278_4,0.6728516999999999,0.6617738000000001
T1101TS278_5,0.61191297,0.6113755999999999
T1101TS319_1,0.63900113,0.64610004
T1101TS319_2,0.6561428,0.6669821
T1101TS319_3,0.644729,0.65326965
T1101TS319_4,0.6255151999999999,0.64574766
T1101TS319_5,0.6125421,0.64342225
T1101TS324_1,0.6542100000000001,0.66973376
T1101TS324_2,0.60329413,0.66067
T1101TS324_3,0.59060526,0.64512604
T1101TS324_4,0.58623624,0.66194946
T1101TS324_5,0.6316234000000001,0.69275796
T1101TS326_1,0.62516767,0.66998655
T1101TS326_2,0.60531604,0.67751056
T1101TS326_3,0.6124055,0.6802871
T1101TS326_4,0.6291414000000001,0.68052363
T1101TS326_5,0.63286185,0.68238515
T1101TS337_1,0.61943686,0.6396498
T1101TS337_2,0.66939634,0.7166563
T1101TS337_3,0.6742643,0.7211701
T1101TS337_4,0.559217,0.5979880999999999
T1101TS337_5,0.5863489000000001,0.5989631999999999
T1101TS351_1,0.699746,0.68271095
T1101TS351_2,0.7154549,0.6984535
T1101TS351_3,0.6588175000000001,0.6281656999999999
T1101TS351_4,0.72049725,0.74764687
T1101TS351_5,0.71274036,0.7572366999999999
T1101TS367_1,0.6696829000000001,0.6961494
T1101TS367_2,0.63922113,0.6969689
T1101TS367_3,0.6055459,0.6760901999999999
T1101TS367_4,0.6460561,0.68216395
T1101TS367_5,0.6165163,0.68031543
T1101TS377_1,0.5963636,0.6372979
T1101TS377_2,0.658421,0.7155321
T1101TS377_3,0.654243,0.70803106
T1101TS377_4,0.66543627,0.7217158
T1101TS377_5,0.5750211999999999,0.62822884
T1101TS435_1,0.55935484,0.594565
T1101TS435_2,0.54807246,0.5952670999999999
T1101TS435_3,0.59849656,0.6067628
T1101TS435_4,0.5538331,0.60005003
T1101TS435_5,0.52873135,0.60304856
T1101TS460_1,0.6261765,0.6476974
T1101TS460_2,0.6661015,0.7202996
T1101TS460_3,0.60279083,0.6252928000000001
T1101TS460_4,0.64746,0.702789
T1101TS460_5,0.6437795999999999,0.70126563
T1101TS468_1,0.57649404,0.6408579000000001
T1101TS468_2,0.5673199000000001,0.6531119000000001
T1101TS487_1,0.64855057,0.7127068
T1101TS487_2,0.53018105,0.62930363
T1101TS487_3,0.7025988000000001,0.71568274
T1101TS487_4,0.6757890999999999,0.7299753999999999
T1101TS487_5,0.6898134,0.7331424
T1095TS013_1,0.33534205,0.39743635
T1095TS013_2,0.326941,0.38488925
T1095TS013_3,0.33637887,0.38093024
T1095TS013_4,0.33232573,0.38540956
T1095TS013_5,0.32613513,0.36622494
T1095TS031_1,0.18744831,0.24346685
T1095TS031_2,0.17575873,0.24279973
T1095TS031_3,0.17708610000000002,0.25401232
T1095TS031_4,0.15066317,0.22870883
T1095TS031_5,0.19016588,0.28083748
T1095TS033_1,0.13349724,0.24887145
T1095TS033_2,0.14485829,0.23491895
T1095TS033_3,0.14258033,0.223266
T1095TS033_4,0.09696189,0.16239883
T1095TS033_5,0.17567077,0.26027054
T1095TS042_1,0.3074514,0.29510242
T1095TS042_2,0.32153517,0.2730897
T1095TS042_4,0.25284946,0.33017513
T1095TS042_5,0.24165167,0.32018709999999995
T1095TS050_1,0.23167108,0.36476317
T1095TS050_2,0.18990472,0.35780075
T1095TS050_3,0.21773055,0.35207865
T1095TS050_4,0.23408258,0.368924
T1095TS050_5,0.21677755,0.35580954
T1095TS052_1,0.07459021,0.13054375
T1095TS052_2,0.09137807,0.15117233
T1095TS052_3,0.08183581,0.13571267
T1095TS052_4,0.08114616599999999,0.13380954
T1095TS052_5,0.09045559,0.14820449
T1095TS070_1,0.3243663,0.37587455
T1095TS070_2,0.32658675,0.38932142
T1095TS070_5,0.30112553,0.28635153
T1095TS075_1,0.20090729,0.36902198
T1095TS075_2,0.22184521,0.3625123
T1095TS075_3,0.22888316,0.38305008
T1095TS075_4,0.19826603,0.34966797
T1095TS075_5,0.23464245,0.29409447
T1095TS081_1,0.17524056,0.30275327
T1095TS081_2,0.16243438,0.2767731
T1095TS081_3,0.15840554,0.27702478
T1095TS081_4,0.15793220000000002,0.29363006
T1095TS081_5,0.15428117,0.26470315
T1095TS097_1,0.15902683,0.31319332
T1095TS097_2,0.15627152,0.29442826
T1095TS097_3,0.17096070000000002,0.28873906
T1095TS097_4,0.16738063,0.2685479
T1095TS097_5,0.16868499,0.27266717
T1095TS140_1,0.28344873,0.36572742
T1095TS140_2,0.3060817,0.3766863
T1095TS140_3,0.28966463,0.3661176
T1095TS140_4,0.20438953,0.3038836
T1095TS140_5,0.22462073,0.28873086
T1095TS170_1,0.14188248,0.1911598
T1095TS170_2,0.16701637,0.21695298
T1095TS183_1,0.34925506,0.3873205
T1095TS183_3,0.2351351,0.32986814
T1095TS183_4,0.3815507,0.40063637
T1095TS183_5,0.3674998,0.42469025
T1095TS187_1,0.22460066,0.30086803
T1095TS187_2,0.2164834,0.31549925
T1095TS187_3,0.1998626,0.30025405
T1095TS187_4,0.2040985,0.31808108
T1095TS187_5,0.22556162,0.3414
T1095TS198_1,0.22618826,0.3769244
T1095TS198_2,0.21478909,0.36072665
T1095TS198_3,0.21754469,0.381176
T1095TS198_4,0.22446156,0.36835858
T1095TS198_5,0.25506303,0.33445257
T1095TS209_1,0.41328016,0.46669418
T1095TS209_2,0.4536098,0.4603242
T1095TS209_3,0.43061662,0.4623604
T1095TS209_4,0.30821909999999997,0.37878224
T1095TS209_5,0.45587432,0.45246425
T1095TS211_1,0.20200922,0.26463372
T1095TS211_2,0.21183495,0.25143737
T1095TS211_3,0.20640928,0.26937282
T1095TS211_4,0.1780981,0.2649103
T1095TS211_5,0.22734307,0.28978834
T1095TS222_1,0.22455774,0.32311833
T1095TS222_2,0.28639966,0.32154274
T1095TS222_3,0.27490976,0.35939676
T1095TS222_4,0.24810879999999996,0.33270466
T1095TS226_1,0.17746708,0.23078004
T1095TS226_2,0.15111293,0.24094945
T1095TS226_3,0.18601495,0.26610512
T1095TS226_4,0.16234775,0.22690439
T1095TS226_5,0.28540713,0.24514183
T1095TS238_1,0.34134933,0.39506432
T1095TS238_2,0.3945384,0.36481020000000003
T1095TS238_3,0.40138486,0.41595274
T1095TS238_4,0.468988,0.4483103
T1095TS252_1,0.19675936,0.3157261
T1095TS252_2,0.24835461,0.35240167
T1095TS252_3,0.19208250000000002,0.29444709999999996
T1095TS252_4,0.22635739,0.32089218
T1095TS252_5,0.26554424,0.33509138
T1095TS259_1,0.11232260599999999,0.16259389
T1095TS259_2,0.090113245,0.16948132
T1095TS259_3,0.1277918,0.18952182
T1095TS259_4,0.12668987,0.18115108
T1095TS259_5,0.099782385,0.13333910000000002
T1095TS278_1,0.28083909999999995,0.37125486
T1095TS278_2,0.28073436,0.37211564
T1095TS278_3,0.28458333,0.36910173
T1095TS278_4,0.29818895,0.33961090000000005
T1095TS278_5,0.29526544,0.35067296
T1095TS319_2,0.27657998,0.33587894
T1095TS319_3,0.22358873,0.30888686
T1095TS319_4,0.19868715,0.31270242
T1095TS324_1,0.39017174,0.3544777
T1095TS324_2,0.35427183,0.31855768
T1095TS324_4,0.24395587,0.32922270000000003
T1095TS324_5,0.22064576,0.35024136
T1095TS326_4,0.29030123,0.29467459999999995
T1095TS337_1,0.22462073,0.28873086
T1095TS337_2,0.08494592,0.15875112
T1095TS337_3,0.17493446,0.28518277
T1095TS337_4,0.18838428,0.23635247
T1095TS337_5,0.21861568,0.24791324
T1095TS351_1,0.434554,0.46027842
T1095TS351_3,0.46817002,0.40521646
T1095TS351_5,0.25559515,0.32091543
T1095TS364_1,0.14833246,0.27381372
T1095TS364_2,0.11052304,0.20391026
T1095TS367_4,0.31742126,0.26762146
T1095TS367_5,0.29650474,0.24948320000000004
T1095TS377_1,0.29295814,0.35675514
T1095TS377_2,0.29278353,0.35173613
T1095TS377_3,0.25902927,0.34045115
T1095TS377_4,0.2596757,0.33093238
T1095TS377_5,0.26221886,0.34529012
T1095TS435_1,0.18178466,0.24819542
T1095TS435_2,0.30420756,0.30877584
T1095TS435_3,0.34790286,0.31874640000000004
T1095TS435_4,0.23638470000000003,0.3111204
T1095TS435_5,0.27494586,0.300192
T1095TS437_1,0.15062015,0.20900615
T1095TS437_2,0.1562073,0.20229019
T1095TS437_3,0.1417031,0.18981433
T1095TS437_4,0.1592593,0.20562960000000002
T1095TS437_5,0.165962,0.18907301
T1095TS460_1,0.20438953,0.3038836
T1095TS460_2,0.07908923,0.17948498
T1095TS460_4,0.087676,0.20365897
T1095TS460_5,0.07315089,0.14092703
T1095TS487_1,0.32387158,0.40759453
T1095TS487_2,0.3395366,0.42832902
T1095TS487_3,0.31372163,0.40777620000000003
T1095TS487_4,0.37555766,0.42815712
T1095TS487_5,0.275389,0.37417373
T1039TS013_1,0.5132666,0.1737685
T1039TS013_2,0.54546845,0.16857232
T1039TS013_3,0.55558604,0.24751462
T1039TS013_4,0.56695914,0.16812041
T1039TS013_5,0.5262020000000001,0.17278965
T1039TS031_1,0.49720797,0.10241339
T1039TS031_2,0.44978178,0.10447944
T1039TS031_3,0.40075067,0.15944536
T1039TS031_4,0.38368443,0.068612
T1039TS031_5,0.3573302,0.11961346
T1039TS042_1,0.45870867,0.08740253
T1039TS042_2,0.44925922,0.12291765
T1039TS042_3,0.35927328,0.12441129
T1039TS042_4,0.45235658,0.14366579
T1039TS042_5,0.25821182,0.14945473
T1039TS050_1,0.29653385,0.044420343
T1039TS050_2,0.3062224,0.086517215
T1039TS050_3,0.3462976,0.07717348
T1039TS050_4,0.2122769,0.06604692
T1039TS070_3,0.47216314,0.14713083
T1039TS070_4,0.49663076,0.21157107
T1039TS070_5,0.4945147,0.18377686
T1039TS075_1,0.29142514,0.06050712
T1039TS075_2,0.27477714,0.077559315
T1039TS075_3,0.25666684,0.07956567
T1039TS075_4,0.27086076,0.07439836
T1039TS075_5,0.19912961,0.049951565
T1039TS081_1,0.20950867,0.049889844
T1039TS097_1,0.2653251,0.058563445
T1039TS097_2,0.20940146,0.0773532
T1039TS097_3,0.22949821,0.068518505
T1039TS097_4,0.29243252,0.06471692
T1039TS097_5,0.17455246,0.05159910400000001
T1039TS138_1,0.2060721,0.060468625
T1039TS138_2,0.19778478,0.05560905
T1039TS138_3,0.20020543,0.07723736
T1039TS138_4,0.13163714,0.036013223
T1039TS138_5,0.24584924,0.10951182
T1039TS140_1,0.36949992,0.0715953
T1039TS140_2,0.4109685,0.13352644
T1039TS140_3,0.35004875,0.05817028
T1039TS140_4,0.32605809999999996,0.07482678400000001
T1039TS151_1,0.18293141,0.047691487000000005
T1039TS151_2,0.17009506,0.05745113599999999
T1039TS151_4,0.11530230000000001,0.058157697
T1039TS183_1,0.5916273,0.27133912
T1039TS183_2,0.4902048,0.20009477
T1039TS183_3,0.50696677,0.27279958
T1039TS183_4,0.4476255,0.22304454
T1039TS183_5,0.6410184,0.36621466
T1039TS187_1,0.3668502,0.09982859
T1039TS187_2,0.22959013,0.063707225
T1039TS187_3,0.36260542,0.08959018
T1039TS187_4,0.34007168,0.08940544
T1039TS187_5,0.35620317,0.0909715
T1039TS198_1,0.23597537,0.07250219
T1039TS198_2,0.30693892,0.08894542
T1039TS198_3,0.22738779999999997,0.05899043
T1039TS198_4,0.22330266,0.065125294
T1039TS198_5,0.21950358,0.07295524
T1039TS209_1,0.5572234,0.31603393
T1039TS209_2,0.570654,0.29909202
T1039TS209_3,0.48171806,0.26074645
T1039TS209_4,0.5405248,0.29387832
T1039TS209_5,0.5651311,0.2749795
T1039TS222_1,0.53957677,0.22180565
T1039TS222_2,0.45459232,0.23978367
T1039TS222_3,0.36111897,0.10647809999999999
T1039TS222_4,0.35614568,0.10167915
T1039TS222_5,0.47299972,0.21342216
T1039TS226_1,0.40293008,0.088828035
T1039TS226_2,0.43403593,0.15512767
T1039TS226_3,0.27989359999999996,0.07976787
T1039TS226_4,0.47603244,0.16276301
T1039TS226_5,0.32851679999999994,0.09887115
T1039TS238_1,0.5986331,0.344695
T1039TS238_2,0.50329,0.24329774
T1039TS238_3,0.40468365,0.13453318
T1039TS238_4,0.56432205,0.2684522
T1039TS238_5,0.49417418,0.15078528
T1039TS252_1,0.3062169,0.08570794
T1039TS252_2,0.35327309999999995,0.11093895
T1039TS252_3,0.40740788,0.110537015
T1039TS252_4,0.32223865,0.07764910000000001
T1039TS252_5,0.34772158,0.090077676
T1039TS259_1,0.22434191,0.086451665
T1039TS259_2,0.26511124,0.11835392
T1039TS259_3,0.24020009,0.14634667
T1039TS259_4,0.20404714,0.11800738
T1039TS259_5,0.24312691,0.124418855
T1039TS277_3,0.25262463,0.040415727
T1039TS278_2,0.50232816,0.21596579
T1039TS278_5,0.46992692,0.10560907
T1039TS305_3,0.08346932,0.044445965
T1039TS317_1,0.21476859,0.10677069
T1039TS317_2,0.16878587,0.091029435
T1039TS317_3,0.24664724,0.12665983
T1039TS317_4,0.17104460000000002,0.08706762
T1039TS317_5,0.22142036,0.120403655
T1039TS319_1,0.29471236,0.08494345
T1039TS319_2,0.21875928,0.050602112000000005
T1039TS319_3,0.46033317,0.1119392
T1039TS319_4,0.43141842,0.14398517
T1039TS319_5,0.32223865,0.07764910000000001
T1039TS324_1,0.56680447,0.11633912
T1039TS324_2,0.5184509,0.17126162
T1039TS324_3,0.40995437,0.18812881
T1039TS324_4,0.39060178,0.16694714
T1039TS324_5,0.46266723,0.12036490400000001
T1039TS326_1,0.418206,0.20166919
T1039TS326_2,0.5314209,0.22692539
T1039TS326_3,0.48060215,0.21937807
T1039TS326_4,0.44858286,0.17498767
T1039TS326_5,0.43658686,0.16549803
T1039TS337_1,0.3541344,0.091039486
T1039TS351_1,0.5935918,0.3707027
T1039TS351_2,0.6677682,0.4110089
T1039TS351_3,0.6648972,0.323252
T1039TS351_4,0.55196375,0.3037578
T1039TS351_5,0.62353396,0.21624571
T1039TS364_1,0.33036116,0.12733346
T1039TS364_2,0.35860974,0.13814276
T1039TS364_3,0.21005501,0.060794044000000005
T1039TS364_4,0.27920732,0.07097569999999999
T1039TS364_5,0.25997013,0.06376713
T1039TS367_1,0.44203508,0.20008424
T1039TS367_2,0.44237548,0.21615525
T1039TS367_3,0.48249248,0.17811517
T1039TS367_4,0.46595929999999997,0.21575995
T1039TS367_5,0.44868767,0.22048889
T1039TS377_1,0.28317574,0.08630454
T1039TS377_3,0.37385222,0.1344495
T1039TS377_4,0.40196950000000004,0.12163112
T1039TS377_5,0.44118267,0.122283034
T1039TS435_1,0.48788235,0.09525899
T1039TS435_2,0.45782727,0.09073742
T1039TS435_3,0.42575058,0.08492524
T1039TS435_4,0.53676486,0.1498375
T1039TS435_5,0.57835793,0.10878012
T1039TS437_3,0.19044878,0.04013539
T1039TS437_4,0.19844778,0.042736344
T1039TS437_5,0.20601213,0.043517306
T1039TS460_1,0.33903676,0.06899954
T1039TS468_1,0.3720988,0.21156508
T1039TS468_2,0.16008732,0.073948435
T1039TS487_1,0.40924883,0.16778034
T1039TS487_2,0.40180525,0.17514497
T1039TS487_3,0.47155514,0.23992354
T1039TS487_4,0.54579675,0.29612958
T1039TS487_5,0.43084764,0.13487382
T1024TS013_1,0.6490138000000001,0.77486175
T1024TS013_2,0.5868929,0.7416273
T1024TS013_3,0.627115,0.74671936
T1024TS013_4,0.6608048000000001,0.7385604
T1024TS013_5,0.65274245,0.7958679
T1024TS031_1,0.6020127,0.7997519000000001
T1024TS031_2,0.56301254,0.78240234
T1024TS031_3,0.61338556,0.8000113
T1024TS031_4,0.5574832,0.79157555
T1024TS031_5,0.48975295,0.77439576
T1024TS042_1,0.5052936,0.7668369
T1024TS042_2,0.48540002,0.71603066
T1024TS042_3,0.5400404999999999,0.7140404
T1024TS050_1,0.44204187,0.6470478000000001
T1024TS050_2,0.48325542,0.6846434
T1024TS050_3,0.44119853,0.6551013000000001
T1024TS050_4,0.41601720000000003,0.63089585
T1024TS050_5,0.37555414,0.63717127
T1024TS070_1,0.687421,0.8245640999999999
T1024TS070_3,0.49313779999999996,0.64824945
T1024TS075_1,0.47659989999999997,0.72549665
T1024TS075_2,0.50021344,0.7190949999999999
T1024TS075_3,0.47651643,0.7266484999999999
T1024TS075_4,0.4783742,0.7017166
T1024TS075_5,0.39286745,0.6304635000000001
T1024TS081_3,0.34488785,0.58334535
T1024TS097_1,0.43635574,0.69922686
T1024TS097_2,0.44916588,0.6964262
T1024TS097_3,0.43928617,0.6976784
T1024TS097_4,0.45732924,0.7024853
T1024TS097_5,0.4485325,0.7078621
T1024TS138_1,0.44828692,0.7028128
T1024TS138_2,0.44035178,0.7306818
T1024TS138_3,0.45218718,0.70951277
T1024TS138_4,0.45133618,0.73081803
T1024TS138_5,0.49058715,0.7306653000000001
T1024TS140_1,0.59350103,0.7973155
T1024TS140_2,0.6555896999999999,0.7905048000000001
T1024TS140_3,0.5737209,0.7919244000000001
T1024TS140_4,0.5924680999999999,0.7947482
T1024TS140_5,0.3685633,0.6033265999999999
T1024TS183_1,0.56704444,0.73373157
T1024TS183_2,0.58974844,0.74114496
T1024TS183_3,0.57316625,0.73016775
T1024TS183_4,0.5425614000000001,0.72211504
T1024TS183_5,0.5783099,0.73791486
T1024TS187_1,0.47529835,0.6785666
T1024TS187_2,0.46953782,0.6875011999999999
T1024TS187_3,0.46653409999999995,0.6801229999999999
T1024TS187_4,0.5582351,0.77736276
T1024TS187_5,0.52235097,0.6652759
T1024TS198_1,0.48572070000000006,0.680117
T1024TS198_2,0.42371944,0.66986966
T1024TS198_3,0.48828432,0.69200784
T1024TS198_4,0.483742,0.67759687
T1024TS198_5,0.6100845,0.7544017
T1024TS209_1,0.7733824,0.843792
T1024TS209_2,0.75256854,0.8319684000000002
T1024TS209_3,0.77077544,0.8298877
T1024TS209_4,0.75294906,0.83441097
T1024TS209_5,0.7521724,0.8407503000000001
T1024TS211_1,0.46178640000000004,0.69786185
T1024TS211_2,0.50870436,0.68092394
T1024TS211_3,0.5128066,0.6876286
T1024TS211_4,0.47374648,0.64831084
T1024TS211_5,0.46187633,0.67690843
T1024TS222_1,0.5540789,0.7935665
T1024TS222_2,0.5780426,0.7595885
T1024TS222_3,0.5706678000000001,0.7997153
T1024TS222_4,0.51458436,0.7404811
T1024TS226_1,0.5517353,0.7484761
T1024TS226_2,0.51375574,0.7493164000000001
T1024TS226_3,0.5061186,0.7568953
T1024TS226_4,0.5109686,0.7496573000000001
T1024TS226_5,0.4711656,0.6978514
T1024TS238_1,0.6096968,0.77964634
T1024TS238_2,0.6091548000000001,0.80609924
T1024TS238_3,0.6344994,0.8047376
T1024TS238_4,0.6338453000000001,0.81149757
T1024TS238_5,0.6413481,0.7998265
T1024TS252_1,0.45665184,0.675288
T1024TS252_2,0.48972234,0.6596823
T1024TS252_3,0.5740393,0.75990766
T1024TS252_4,0.47239554,0.6676932
T1024TS252_5,0.5310524,0.6527272
T1024TS278_1,0.64082855,0.75934404
T1024TS278_2,0.58432454,0.7235826999999999
T1024TS278_3,0.57810426,0.731219
T1024TS278_4,0.58837867,0.72695714
T1024TS278_5,0.63508636,0.7020458
T1024TS317_1,0.51161844,0.73131907
T1024TS317_2,0.50166315,0.71574223
T1024TS317_3,0.5206877999999999,0.732053
T1024TS317_4,0.48502982,0.7323294
T1024TS317_5,0.4855887,0.7243418
T1024TS319_1,0.5926775,0.79707533
T1024TS319_2,0.5630906,0.7652884
T1024TS319_3,0.54534644,0.762212
T1024TS319_4,0.5846779999999999,0.7756427
T1024TS319_5,0.5795129,0.77952605
T1024TS324_1,0.53615695,0.76004595
T1024TS324_2,0.45248938,0.69335157
T1024TS324_3,0.5747623000000001,0.76059896
T1024TS324_4,0.52443814,0.7431388000000001
T1024TS326_1,0.6046914000000001,0.8169799
T1024TS326_2,0.5782008000000001,0.8272286
T1024TS326_3,0.590882,0.81458557
T1024TS326_4,0.58040595,0.8162625
T1024TS326_5,0.5686608,0.81364715
T1024TS337_2,0.45171332,0.655504
T1024TS337_3,0.39913628,0.60683
T1024TS337_4,0.43594024,0.62154335
T1024TS351_1,0.60627335,0.7692561
T1024TS351_2,0.7314568,0.82488173
T1024TS351_3,0.71678364,0.8225693000000001
T1024TS351_4,0.80098194,0.83077824
T1024TS351_5,0.7440741999999999,0.82483
T1024TS364_1,0.52737314,0.7512101999999999
T1024TS364_2,0.5465151,0.7542981
T1024TS364_3,0.5267056,0.7657115
T1024TS364_4,0.5358461999999999,0.75386524
T1024TS364_5,0.5228431,0.76362276
T1024TS367_1,0.5706678000000001,0.7997153
T1024TS367_2,0.5440792,0.7942077
T1024TS367_3,0.577202,0.7986778
T1024TS367_4,0.5540789,0.7935665
T1024TS367_5,0.51969594,0.79362893
T1024TS377_1,0.5602319,0.79777634
T1024TS377_2,0.56324327,0.7909622
T1024TS377_3,0.56403387,0.79112977
T1024TS377_4,0.5469012,0.7963109
T1024TS377_5,0.5863649999999999,0.7895097
T1024TS435_1,0.5878998000000001,0.75539774
T1024TS435_2,0.52353716,0.7567621999999999
T1024TS435_3,0.50545347,0.73631394
T1024TS435_4,0.45879220000000004,0.72116554
T1024TS435_5,0.5050808,0.73443246
T1024TS437_1,0.44206104,0.60975343
T1024TS437_2,0.41845655,0.6081398
T1024TS437_3,0.36493012,0.59731174
T1024TS437_4,0.42015254,0.61794084
T1024TS437_5,0.40212923,0.59721076
T1024TS460_1,0.3702955,0.64110684
T1024TS460_4,0.41959524,0.64872456
T1024TS460_5,0.390761,0.6047116
T1024TS487_1,0.6549629,0.771379
T1024TS487_2,0.65233296,0.7697328
T1024TS487_3,0.7052459,0.7739099
T1024TS487_4,0.66420716,0.7766039
T1024TS487_5,0.69006675,0.77435297
T1053TS013_1,0.5165695,0.41213632
T1053TS013_2,0.5052916000000001,0.43068599999999996
T1053TS013_3,0.4664207,0.36320549999999996
T1053TS013_4,0.5100162,0.37507677
T1053TS013_5,0.5401206999999999,0.40002558
T1053TS031_1,0.42738464,0.48938552
T1053TS031_2,0.38821533,0.44719529999999996
T1053TS031_3,0.35955334,0.41333807
T1053TS031_4,0.40860596,0.42416734
T1053TS031_5,0.3764465,0.3751009
T1053TS042_1,0.47616565,0.47630683
T1053TS042_2,0.3873301,0.42614338
T1053TS042_3,0.36128536,0.31433633
T1053TS042_4,0.46073335,0.49110213
T1053TS042_5,0.46702933,0.48418283
T1053TS050_1,0.10701081,0.07059630000000001
T1053TS052_2,0.05205599599999999,0.027034191000000003
T1053TS052_3,0.048875727,0.026973137999999997
T1053TS070_3,0.32845798,0.28916284
T1053TS070_4,0.3330103,0.31360778
T1053TS070_5,0.34675527,0.31536084
T1053TS075_1,0.3387327,0.31307703
T1053TS075_2,0.31736892,0.267433
T1053TS075_3,0.28631428,0.28241846
T1053TS075_4,0.26748163,0.29034477
T1053TS075_5,0.28230014,0.28615686
T1053TS097_1,0.21544993,0.18889953
T1053TS097_2,0.21355587,0.18978423
T1053TS097_3,0.21080370000000004,0.17584755
T1053TS097_4,0.2623815,0.21668157
T1053TS097_5,0.21519127,0.20074637
T1053TS140_1,0.40722847,0.42536712
T1053TS140_2,0.39770547,0.4007456
T1053TS140_3,0.42726612,0.46794498
T1053TS140_4,0.41768175,0.42902559999999995
T1053TS140_5,0.44286162,0.45226234
T1053TS151_4,0.09610762,0.074514724
T1053TS183_1,0.4291215,0.44183603
T1053TS183_2,0.46555135,0.50389856
T1053TS183_3,0.43186447,0.40281603
T1053TS183_4,0.50482917,0.5396654000000001
T1053TS183_5,0.41767773,0.41508678
T1053TS187_1,0.37680295,0.34475002
T1053TS187_2,0.40087274,0.37035623
T1053TS187_3,0.37174252,0.33619285
T1053TS187_4,0.29298620000000003,0.27306056
T1053TS187_5,0.42249027,0.36423856
T1053TS198_1,0.29061729999999997,0.30223649999999996
T1053TS198_2,0.2912361,0.31843477
T1053TS198_3,0.297265,0.26663983
T1053TS198_4,0.33509076,0.30385873
T1053TS198_5,0.36180809999999997,0.31318292
T1053TS209_1,0.57115746,0.5770885
T1053TS209_2,0.5324299,0.56096494
T1053TS209_3,0.49597493,0.56174165
T1053TS209_4,0.45284992,0.5086289
T1053TS209_5,0.43151417,0.53596634
T1053TS222_1,0.45312625,0.44199336
T1053TS222_2,0.42969155,0.44775087
T1053TS222_3,0.43953815,0.43831262
T1053TS222_4,0.33334923,0.3014268
T1053TS226_1,0.42560482,0.47077942
T1053TS226_2,0.39437059999999996,0.41191408
T1053TS226_3,0.31773055,0.36326626
T1053TS226_4,0.34443465,0.3665957
T1053TS226_5,0.3768862,0.39717507
T1053TS238_1,0.42669573,0.41393504
T1053TS238_2,0.46205329999999994,0.44113874
T1053TS238_3,0.4707286,0.44321167
T1053TS238_4,0.46555135,0.50389856
